company_id,name,sector_larridin,in_larridin,ticker,cik,gics_sector,in_sp500,match_method,ticker_dup,share_class_dup,n_pages,page_version,page_created_at,maturity_index,maturity_stage,assessed_at,adoption_score,adoption_label,adoption_confidence,adoption_n_evidence,adoption_n_missing_evidence,sub_deploymentBreadth,sub_hiringIntensity,sub_vendorFootprint,sub_governanceSignals,proficiency_score,proficiency_label,proficiency_confidence,proficiency_n_evidence,proficiency_n_missing_evidence,sub_workforceFluency,sub_enablementInfra,sub_leadershipDepth,sub_useSophistication,impact_score,impact_label,impact_confidence,impact_n_evidence,impact_n_missing_evidence,sub_quantifiedOutcomes,sub_financialLinkage,sub_repeatability,evidence_sec,evidence_news,evidence_corporate,evidence_blog,evidence_other,n_ai_apps_used,n_impact_metrics,n_initiatives,entry_price,entry_date,fwd_ret_1m,fwd_ret_2m,fwd_ret_3m,fwd_ret_4m,fwd_ret_latest,last_price_date
912be1c5-b8a8-4b92-8582-b52e7289c6cf,Ingersoll Rand,industrials,True,IR,0001699150,Industrials,True,sp500_exact,False,False,1,1.0,2026-01-19T05:32:58.253589+00:00,3.4,practitioner,2026-01-19T00:00:00.000Z,3.0,Deploying,high,2.0,1.0,3.0,2.0,4.0,3.0,3.0,Committed,medium,2.0,2.0,2.0,3.0,3.0,4.0,4.0,Material,high,2.0,0.0,4.0,3.0,4.0,0.0,2.0,3.0,0.0,1.0,5.0,4.0,5.0,85.11754608154297,2026-01-20,0.12963828259457455,-0.03501699050251028,0.007735471800498495,-0.19476060964133368,-0.16245234740166004,2026-06-10
7b0f9cbd-89b0-4efc-9bea-779a26f0c5bd,Insulet Corporation,healthcare,True,PODD,0001145197,Health Care,True,sp500_exact,False,False,1,1.0,2026-01-19T04:58:02.729864+00:00,3.4,practitioner,2026-01-19T00:00:00.000Z,3.0,Deploying,high,2.0,1.0,3.0,3.0,3.0,2.0,3.0,Committed,high,2.0,1.0,3.0,3.0,3.0,3.0,4.0,Material,high,2.0,0.0,4.0,3.0,4.0,0.0,3.0,3.0,0.0,0.0,5.0,5.0,5.0,284.25,2026-01-20,-0.12365872962703384,-0.19567280604111692,-0.28327178284067167,-0.45607739451063656,-0.4682321942680848,2026-06-10
5818e1fd-5d7e-43b2-b2c3-e42b8ab3ab01,Intel,technology,True,INTC,0000050863,Information Technology,True,sp500_exact,False,False,1,1.0,2026-01-18T20:56:06.452609+00:00,3.6,practitioner,2026-01-18T00:00:00.000Z,4.0,Scaling,high,2.0,1.0,4.0,3.0,4.0,4.0,4.0,Strategic,high,2.0,1.0,3.0,4.0,5.0,4.0,3.0,Quantified,high,2.0,1.0,3.0,3.0,3.0,1.0,2.0,3.0,0.0,0.0,3.0,3.0,5.0,48.560001373291016,2026-01-20,-0.08113678603751706,-0.04901155273492808,0.4106259897611202,1.2817133426338834,1.1989290724779105,2026-06-10
31cba691-07cb-461a-9630-47daf2ad85b4,Intercontinental Exchange,financials,True,ICE,0001571949,Financials,True,sp500_exact,False,False,1,1.0,2026-01-18T20:54:49.936725+00:00,4.0,leader,2026-01-18T00:00:00.000Z,4.0,Scaling,high,2.0,1.0,4.0,3.0,4.0,4.0,4.0,Strategic,high,2.0,1.0,3.0,4.0,5.0,4.0,4.0,Material,high,2.0,1.0,4.0,4.0,3.0,0.0,3.0,2.0,1.0,0.0,4.0,4.0,7.0,170.3995361328125,2026-01-20,-0.09850828812397339,-0.06983314862745749,-0.053753260410928205,-0.09559612597633238,-0.17558463528887547,2026-06-10
e09f20cc-c340-4923-97e5-7415828b04cd,International Flavors & Fragrances,materials,True,IFF,0000051253,Materials,True,sp500_exact,False,False,1,1.0,2026-01-19T06:03:31.275199+00:00,3.0,practitioner,2026-01-19T00:00:00.000Z,3.0,Deploying,high,2.0,2.0,4.0,2.0,3.0,3.0,3.0,Committed,medium,2.0,2.0,2.0,3.0,4.0,4.0,3.0,Quantified,medium,2.0,2.0,2.0,3.0,4.0,0.0,0.0,5.0,1.0,0.0,4.0,4.0,6.0,70.4439697265625,2026-01-20,0.15184877841258615,-0.03852670440859707,0.0771681032167284,0.0219469195618609,0.06751503698813166,2026-06-10
a1887c60-1f25-41c2-8f80-331998d7f6f3,International Paper,materials,True,IP,0000051434,Materials,True,sp500_exact,False,False,1,1.0,2026-01-19T06:03:12.275292+00:00,2.4,explorer,2026-01-19T00:00:00.000Z,2.0,Experimenting,high,1.0,2.0,2.0,1.0,3.0,2.0,2.0,Buzzword,high,1.0,3.0,1.0,2.0,2.0,3.0,3.0,Quantified,medium,1.0,2.0,3.0,2.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,3.0,2.0,40.642181396484375,2026-01-20,0.124819975476117,-0.17572693114315385,-0.09984528027884843,-0.2877311409762848,-0.1997230363060094,2026-06-10
f273b04e-f93b-4cbc-884b-95074a6f8b2d,Interpublic Group of Companies,communication-services,True,IPG,,,False,manual,False,False,1,1.0,2026-01-19T05:45:45.945418+00:00,4.0,leader,2026-01-19T00:00:00.000Z,4.0,Scaling,high,2.0,0.0,4.0,4.0,4.0,4.0,4.0,Strategic,high,2.0,0.0,4.0,4.0,4.0,3.0,4.0,Material,high,2.0,0.0,4.0,4.0,4.0,0.0,4.0,1.0,0.0,1.0,5.0,5.0,6.0,,,,,,,,
96106fe6-940e-487b-8444-cd32b259cc4e,Intuit,technology,True,INTU,0000896878,Information Technology,True,sp500_exact,False,False,1,1.0,2026-01-18T20:50:22.683753+00:00,5.0,transformer,2026-01-18T00:00:00.000Z,5.0,AI-First,high,3.0,0.0,5.0,5.0,4.0,5.0,5.0,Visionary,high,3.0,0.0,5.0,5.0,5.0,5.0,5.0,Transformative,high,3.0,0.0,5.0,5.0,5.0,1.0,4.0,4.0,0.0,0.0,2.0,6.0,6.0,527.3204345703125,2026-01-20,-0.2786841964540562,-0.1393515893874011,-0.2542485095984568,-0.24199791009278415,-0.4597118182771507,2026-06-10
c7123429-778b-440d-bf32-eeafe9a57235,Intuitive Surgical,healthcare,True,ISRG,0001035267,Health Care,True,sp500_exact,False,False,1,1.0,2026-01-18T21:04:43.782878+00:00,4.0,leader,2026-01-18T00:00:00.000Z,4.0,Scaling,high,2.0,1.0,4.0,3.0,4.0,4.0,4.0,Strategic,high,2.0,1.0,3.0,4.0,4.0,4.0,4.0,Material,high,2.0,0.0,4.0,4.0,4.0,0.0,1.0,4.0,0.0,1.0,3.0,3.0,3.0,527.4400024414062,2026-01-20,-0.05291597818314875,-0.09007661448830462,-0.11040120339146431,-0.16278631782138842,-0.21344611058837992,2026-06-10
8084082a-12fd-4a23-9574-6c591647f6fb,Invesco,financials,True,IVZ,0000914208,Financials,True,sp500_exact,False,False,1,1.0,2026-01-19T05:07:56.380441+00:00,1.6,observer,2026-01-19T00:00:00.000Z,2.0,Experimenting,high,1.0,2.0,2.0,1.0,2.0,3.0,2.0,Buzzword,medium,1.0,2.0,1.0,2.0,3.0,2.0,1.0,None,high,0.0,2.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0,5.0,27.471887588500977,2026-01-20,-0.04791316584857197,-0.1580749419173445,-0.10389704885330542,-0.03646958265677558,-0.0002507085066832948,2026-06-10
58440970-7c5f-414f-b855-ad1c36d60d9f,Invitation Homes,real-estate,True,INVH,0001687229,Real Estate,True,sp500_exact,False,False,1,1.0,2026-01-19T05:59:21.713278+00:00,2.3,explorer,2026-01-19T00:00:00.000Z,3.0,Deploying,high,2.0,1.0,3.0,3.0,3.0,3.0,2.0,Buzzword,medium,2.0,2.0,2.0,2.0,3.0,2.0,2.0,Anecdotal,medium,2.0,2.0,2.0,2.0,2.0,0.0,1.0,4.0,0.0,1.0,4.0,4.0,6.0,26.961074829101562,2026-01-20,-0.05899598793607641,-0.08391355640687959,0.002556495168714479,0.06301399440042887,0.10158815815760858,2026-06-10
2e7cb10d-3d39-40e1-97ad-09e669d52a31,Iron Mountain,real-estate,True,IRM,0001020569,Real Estate,True,sp500_exact,False,False,1,1.0,2026-01-19T06:22:17.06817+00:00,4.0,leader,2026-01-19T00:00:00.000Z,4.0,Scaling,high,2.0,1.0,4.0,3.0,4.0,4.0,4.0,Strategic,high,2.0,1.0,3.0,4.0,4.0,4.0,4.0,Material,high,2.0,0.0,4.0,4.0,4.0,0.0,1.0,3.0,2.0,0.0,3.0,4.0,4.0,91.60317993164062,2026-01-20,0.17108823038505783,0.14559344467864865,0.28892905009339853,0.34842476795285804,0.3540469201469989,2026-06-10
578764a6-f1b0-414a-86d9-9f52c095462c,J.B. Hunt,industrials,True,JBHT,0000728535,Industrials,True,sp500_exact,False,False,1,1.0,2026-01-19T05:32:34.873016+00:00,3.7,practitioner,2026-01-19T00:00:00.000Z,4.0,Scaling,high,2.0,1.0,4.0,2.0,5.0,4.0,3.0,Committed,medium,2.0,1.0,2.0,3.0,4.0,4.0,4.0,Material,high,2.0,0.0,5.0,4.0,3.0,0.0,3.0,3.0,0.0,0.0,4.0,5.0,5.0,202.71609497070312,2026-01-20,0.11140952166177076,-0.014246904187079745,0.20673513281920752,0.2654643866160258,0.3898995288140896,2026-06-10
a36b6544-9fc7-427f-ad67-2676a9694b42,J.M. Smucker Company,consumer-staples,True,SJM,0000091419,Consumer Staples,True,sp500_exact,False,False,1,1.0,2026-01-19T06:14:06.8867+00:00,2.3,explorer,2026-01-19T00:00:00.000Z,3.0,Deploying,high,3.0,1.0,3.0,2.0,4.0,3.0,2.0,Experimenting,medium,2.0,2.0,2.0,2.0,3.0,3.0,2.0,Anecdotal,medium,2.0,1.0,2.0,2.0,2.0,0.0,4.0,3.0,0.0,0.0,5.0,2.0,4.0,101.05567932128906,2026-01-20,0.07235075576211525,-0.01729717935883468,-0.06535090600102522,0.019635923557838497,0.15421518288756175,2026-06-10
75f3f245-dcd8-4693-b123-c460b36feeb6,JPMorgan Chase,financials,True,JPM,0000019617,Financials,True,sp500_exact,False,False,1,1.0,2026-01-19T05:09:09.164144+00:00,5.0,transformer,2026-01-19T00:00:00.000Z,5.0,AI-First,high,2.0,0.0,5.0,4.0,5.0,5.0,5.0,Visionary,high,2.0,0.0,4.0,5.0,5.0,5.0,5.0,Transformative,high,2.0,0.0,5.0,5.0,5.0,0.0,6.0,0.0,0.0,0.0,5.0,6.0,6.0,301.19854736328125,2026-01-20,0.017539789054836108,-0.04878773098280653,0.030184279642873735,-0.018255516848884823,0.03367892394419503,2026-06-10
0144c289-c1cf-4b52-a7dd-3c21d8bece58,Jabil,technology,True,JBL,0000898293,Information Technology,True,sp500_exact,False,False,1,1.0,2026-01-19T04:47:50.898181+00:00,3.4,practitioner,2026-01-19T00:00:00.000Z,3.0,Deploying,high,2.0,1.0,3.0,2.0,4.0,3.0,3.0,Committed,medium,2.0,1.0,2.0,3.0,4.0,3.0,4.0,Material,high,3.0,0.0,4.0,4.0,4.0,0.0,3.0,4.0,0.0,0.0,4.0,4.0,5.0,246.6167755126953,2026-01-20,0.06392088194008805,0.07555575244750479,0.3041179779309562,0.3497865430718703,0.4350605425213292,2026-06-10
5b72b35e-d1ed-4449-a214-58fb1e8cb4ab,Jack Henry & Associates,financials,True,JKHY,0000779152,Financials,True,sp500_exact,False,False,1,1.0,2026-01-19T05:08:10.786152+00:00,3.4,practitioner,2026-01-19T00:00:00.000Z,3.0,Deploying,high,2.0,1.0,4.0,2.0,4.0,3.0,3.0,Committed,medium,2.0,1.0,2.0,3.0,4.0,3.0,4.0,Material,high,2.0,1.0,4.0,3.0,4.0,0.0,3.0,3.0,0.0,0.0,3.0,3.0,4.0,185.3402099609375,2026-01-20,-0.13759709004832354,-0.11679060954075826,-0.1724913834949059,-0.24532678503095884,-0.30711204980283957,2026-06-10
54c8eb76-5864-4a5f-abe8-4f228e6eb0a4,Jacobs Solutions,industrials,True,J,0000052988,Industrials,True,sp500_exact,False,False,1,1.0,2026-01-19T05:33:14.382987+00:00,4.0,leader,2026-01-19T00:00:00.000Z,4.0,Scaling,high,2.0,1.0,4.0,4.0,4.0,3.0,4.0,Strategic,high,2.0,1.0,4.0,4.0,4.0,4.0,4.0,Material,high,2.0,0.0,4.0,4.0,4.0,0.0,1.0,4.0,0.0,1.0,4.0,3.0,8.0,135.4490203857422,2026-01-20,0.022608856109761266,-0.057830947165905866,-0.051133816774019736,-0.16918092097962922,-0.08127794437334135,2026-06-10
0e754ede-e6ed-443d-a32a-220aa23f6d54,Johnson & Johnson,healthcare,True,JNJ,0000200406,Health Care,True,sp500_exact,False,False,1,1.0,2026-01-18T20:52:57.413897+00:00,4.4,leader,2026-01-18T00:00:00.000Z,4.0,Scaling,high,2.0,1.0,4.0,4.0,5.0,4.0,4.0,Strategic,high,2.0,1.0,4.0,4.0,4.0,4.0,5.0,Transformative,high,2.0,0.0,5.0,5.0,4.0,0.0,0.0,3.0,3.0,0.0,4.0,4.0,7.0,215.81494140625,2026-01-20,0.13152469575034664,0.09464785888336591,0.07889152784345321,0.059633837041193294,0.10363068990404734,2026-06-10
6e6948d1-82e0-4e02-94f6-09fa10aff838,Johnson Controls,industrials,True,JCI,0000833444,Industrials,True,sp500_exact,False,False,1,1.0,2026-01-19T05:33:32.977635+00:00,3.4,practitioner,2026-01-19T00:00:00.000Z,3.0,Deploying,high,2.0,1.0,4.0,2.0,4.0,3.0,3.0,Committed,high,2.0,1.0,2.0,4.0,4.0,4.0,4.0,Material,high,2.0,0.0,4.0,4.0,4.0,0.0,2.0,4.0,0.0,0.0,4.0,7.0,6.0,114.20793914794922,2026-01-20,0.24563546467899355,0.16673149865162173,0.2334518612992329,0.18573191302854353,0.23362701788300622,2026-06-10
1c6a8e93-69b4-4d1e-aeca-959d5fe4bbb8,KKR & Co.,financials,True,KKR,0001404912,Financials,True,sp500_exact,False,False,1,1.0,2026-01-19T05:09:06.904939+00:00,4.0,leader,2026-01-19T00:00:00.000Z,4.0,Scaling,high,2.0,1.0,4.0,3.0,4.0,4.0,4.0,Strategic,high,2.0,1.0,3.0,4.0,5.0,4.0,4.0,Material,high,2.0,1.0,4.0,4.0,4.0,0.0,1.0,4.0,0.0,1.0,2.0,4.0,5.0,122.4362564086914,2026-01-20,-0.17147956142725884,-0.2614723424434189,-0.1555025824146551,-0.24107449137632098,-0.22212585832533904,2026-06-10
f33b9e1a-c8f3-4497-a147-2aa95039ad4a,KLA Corporation,technology,True,KLAC,0000319201,Information Technology,True,sp500_exact,False,False,1,1.0,2026-01-19T04:47:49.720924+00:00,4.4,leader,2026-01-19T04:46:46.483Z,4.0,Scaling,high,2.0,1.0,4.0,4.0,4.0,3.0,4.0,Strategic,high,2.0,1.0,3.0,4.0,4.0,4.0,5.0,Transformative,high,2.0,0.0,5.0,5.0,4.0,2.0,1.0,2.0,0.0,1.0,3.0,3.0,4.0,1482.3594970703125,2026-01-20,-0.00966913215798193,0.018371902836161746,0.2069652305033587,0.17419557097634786,0.44913558203906634,2026-06-10
25d00a2d-34ec-4d03-bddd-9180a6905417,Kellanova,consumer-staples,True,K,,,False,manual,False,False,1,1.0,2026-01-19T05:24:26.607793+00:00,4.0,leader,2026-01-19T00:00:00.000Z,4.0,Scaling,high,3.0,1.0,4.0,3.0,4.0,4.0,4.0,Strategic,high,3.0,1.0,3.0,4.0,4.0,4.0,4.0,Material,high,3.0,1.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0,1.0,5.0,7.0,6.0,,,,,,,,
0ed89020-254a-4787-8ec1-3a0a7cea5943,Kenvue,consumer-staples,True,KVUE,0001944048,Consumer Staples,True,sp500_exact,False,False,1,1.0,2026-01-19T05:24:02.76876+00:00,2.6,explorer,2026-01-19T00:00:00.000Z,3.0,Deploying,medium,2.0,2.0,3.0,3.0,4.0,2.0,3.0,Committed,medium,2.0,2.0,3.0,3.0,3.0,3.0,2.0,Anecdotal,low,1.0,2.0,2.0,2.0,2.0,0.0,1.0,3.0,0.0,1.0,4.0,2.0,3.0,17.183237075805664,2026-01-20,0.07301271566711609,0.0022836141554551936,0.012634192718031345,-0.0019342954490332298,0.05247916936074226,2026-06-10
17f89c79-7330-4040-ad00-14fa8664f6c2,Keurig Dr Pepper,consumer-staples,True,KDP,0001418135,Consumer Staples,True,sp500_exact,False,False,1,1.0,2026-01-19T05:24:27.472326+00:00,3.0,practitioner,2026-01-19T00:00:00.000Z,3.0,Deploying,high,2.0,1.0,3.0,2.0,4.0,3.0,3.0,Committed,medium,2.0,1.0,2.0,3.0,4.0,3.0,3.0,Quantified,high,2.0,1.0,3.0,2.0,3.0,0.0,1.0,3.0,1.0,1.0,5.0,3.0,5.0,27.705293655395508,2026-01-20,0.0411448706978661,-0.028622593576988042,-0.042421242069062726,0.0413172565615918,0.16349608169823204,2026-06-10
b709d671-6eef-4b21-8148-570f771ab786,KeyCorp,financials,True,KEY,0000091576,Financials,True,sp500_exact,False,False,1,1.0,2026-01-19T05:08:50.548951+00:00,2.6,explorer,2026-01-19T00:00:00.000Z,3.0,Deploying,high,2.0,1.0,3.0,2.0,3.0,4.0,3.0,Committed,medium,2.0,2.0,2.0,3.0,3.0,3.0,2.0,Anecdotal,medium,1.0,2.0,2.0,2.0,2.0,0.0,3.0,0.0,0.0,2.0,3.0,2.0,5.0,20.67839813232422,2026-01-20,0.03319117504360114,-0.07677128749364936,0.04389962731874264,0.00176056013243997,0.055932811852599684,2026-06-10
2965ae19-2c21-46fa-b446-ba47ad0ecb3e,Keysight Technologies,technology,True,KEYS,0001601046,Information Technology,True,sp500_exact,False,False,1,1.0,2026-01-19T04:48:16.01641+00:00,4.0,leader,2026-01-19T00:00:00.000Z,4.0,Scaling,high,2.0,1.0,4.0,2.0,5.0,4.0,4.0,Strategic,high,2.0,1.0,2.0,4.0,5.0,5.0,4.0,Material,high,3.0,0.0,4.0,4.0,3.0,0.0,7.0,0.0,0.0,0.0,2.0,4.0,7.0,211.9600067138672,2026-01-20,0.1301188228848138,0.36917334526623,0.5773730220212194,0.6234665712956386,0.532600470908849,2026-06-10
901bb27e-7651-41b4-80ae-e8c2802bd8a8,Kimberly-Clark,consumer-staples,True,KMB,0000055785,Consumer Staples,True,sp500_exact,False,False,1,1.0,2026-01-19T05:25:13.7851+00:00,3.7,practitioner,2026-01-19T00:00:00.000Z,4.0,Scaling,high,2.0,1.0,4.0,2.0,4.0,4.0,3.0,Committed,medium,2.0,1.0,2.0,3.0,4.0,4.0,4.0,Material,high,2.0,0.0,4.0,4.0,4.0,0.0,3.0,2.0,1.0,0.0,3.0,7.0,7.0,98.88365173339844,2026-01-20,0.07094990015336933,-0.016578429331716604,-0.013984777883103261,-0.03762754344265873,0.029694978997564903,2026-06-10
28cb5ed1-7b31-4ce3-b1ed-a4957bfa33da,Kimco Realty,real-estate,True,KIM,0000879101,Real Estate,True,sp500_exact,False,False,1,1.0,2026-01-19T05:59:28.355162+00:00,1.6,observer,2026-01-19T00:00:00.000Z,2.0,Experimenting,medium,1.0,1.0,2.0,1.0,2.0,2.0,2.0,Buzzword,medium,2.0,1.0,1.0,2.0,2.0,2.0,1.0,None,high,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,20.513521194458008,2026-01-20,0.07629953827027136,0.11341020863518936,0.16645273502270053,0.12594754826897603,0.24162005498283445,2026-06-10
981ecd4d-9c07-454a-8683-40672af692b9,Kinder Morgan,energy,True,KMI,0001506307,Energy,True,sp500_exact,False,False,1,1.0,2026-01-19T05:49:18.55806+00:00,3.4,practitioner,2026-01-19T00:00:00.000Z,3.0,Deploying,high,1.0,1.0,3.0,2.0,4.0,3.0,3.0,Committed,medium,1.0,2.0,2.0,3.0,4.0,3.0,4.0,Material,high,1.0,0.0,4.0,4.0,4.0,1.0,0.0,2.0,0.0,0.0,3.0,4.0,4.0,27.437639236450195,2026-01-20,0.17509778262070985,0.2075989079072451,0.15631934849819862,0.25047206421866886,0.1624542542782612,2026-06-10
4e19545b-4e16-44cf-912a-15fd50bb859a,Kohl's,retail,True,KSS,0000885639,,False,manual,False,False,3,3.0,2026-01-18T07:16:32.510426+00:00,2.6,explorer,2026-01-18T00:00:00.000Z,3.0,Deploying,medium,1.0,2.0,3.0,3.0,2.0,3.0,3.0,Committed,medium,1.0,2.0,3.0,2.0,3.0,3.0,2.0,Anecdotal,medium,1.0,2.0,2.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,6.0,17.842498779296875,2026-01-20,0.06881239705608189,-0.2798093730918495,-0.1862126130779611,-0.3420204245864712,-0.11587497840636396,2026-06-10
fa9313de-7328-4ff6-89b1-a531bbbaa4dd,Kraft Heinz,consumer-staples,True,KHC,0001637459,Consumer Staples,True,sp500_exact,False,False,1,1.0,2026-01-19T05:25:15.995248+00:00,4.0,leader,2026-01-19T00:00:00.000Z,4.0,Scaling,high,3.0,1.0,4.0,5.0,4.0,4.0,4.0,Strategic,high,3.0,1.0,5.0,4.0,4.0,3.0,4.0,Material,high,3.0,0.0,4.0,4.0,4.0,0.0,6.0,1.0,0.0,2.0,4.0,5.0,5.0,22.951778411865234,2026-01-20,0.009680103831504194,-0.06880249892340795,-0.0384187534934185,-0.0037555651621968833,0.04763123993317908,2026-06-10
0ddf2b0b-572f-4194-80e9-a8fd2b31accf,Kroger,consumer-staples,True,KR,0000056873,Consumer Staples,True,sp500_exact,False,False,6,6.0,2026-01-19T05:25:31.413992+00:00,3.3,practitioner,2026-01-19T00:00:00.000Z,4.0,Scaling,high,2.0,1.0,4.0,3.0,4.0,4.0,3.0,Committed,high,2.0,1.0,3.0,3.0,4.0,3.0,3.0,Quantified,medium,2.0,1.0,3.0,3.0,3.0,0.0,4.0,1.0,0.0,1.0,4.0,4.0,5.0,62.50560760498047,2026-01-20,0.07631297729024555,0.17387026432564956,0.08522526360244775,0.1294986350711942,0.025347945466318578,2026-06-10
cd02fd69-f2f9-45ea-a16e-ae35080d1b5c,L3Harris,industrials,True,LHX,0000202058,Industrials,True,sp500_exact,False,False,1,1.0,2026-01-19T06:16:48.692381+00:00,3.0,practitioner,2026-01-19T00:00:00.000Z,3.0,Deploying,high,2.0,1.0,4.0,2.0,4.0,3.0,3.0,Committed,high,2.0,1.0,2.0,4.0,4.0,4.0,3.0,Quantified,medium,2.0,1.0,3.0,3.0,3.0,0.0,0.0,6.0,0.0,0.0,6.0,4.0,6.0,339.7651062011719,2026-01-20,0.04781952504634024,0.06612611413399105,0.026992776615062608,-0.09670952051314319,-0.09981925594671104,2026-06-10
a79a7f50-5c88-4eab-b349-c70cd40ecc1d,LKQ Corporation,consumer-discretionary,True,LKQ,0001065696,,False,sec_exact,False,False,1,1.0,2026-01-19T06:12:51.590941+00:00,3.4,practitioner,2026-01-19T00:00:00.000Z,3.0,Deploying,high,2.0,1.0,3.0,2.0,4.0,3.0,3.0,Committed,medium,2.0,1.0,2.0,3.0,3.0,4.0,4.0,Material,high,3.0,0.0,4.0,3.0,4.0,0.0,0.0,7.0,0.0,0.0,5.0,5.0,4.0,32.00736618041992,2026-01-20,0.02507645813934012,-0.11805683758814545,-0.03900309622540343,-0.24219588276748372,-0.20034034762248287,2026-06-10
2df33038-3b56-4188-bb76-acf37df175b2,Labcorp,healthcare,True,LH,0000920148,Health Care,True,sp500_exact,False,False,1,1.0,2026-01-19T06:08:27.319576+00:00,3.0,practitioner,2026-01-19T00:00:00.000Z,3.0,Deploying,high,1.0,1.0,3.0,2.0,4.0,3.0,3.0,Committed,medium,1.0,1.0,2.0,3.0,3.0,4.0,3.0,Quantified,medium,1.0,1.0,3.0,2.0,3.0,0.0,2.0,1.0,0.0,0.0,4.0,3.0,4.0,269.88922119140625,2026-01-20,0.04117063727635295,-0.024168761371050396,0.00018171065828553878,-0.06259751258801438,-0.005962529385225457,2026-06-10
5781ec9b-71c3-4fb0-84f1-ba6cb1111a96,Lam Research,technology,True,LRCX,0000707549,Information Technology,True,sp500_exact,False,False,1,1.0,2026-01-18T20:54:19.320353+00:00,4.0,leader,2026-01-18T00:00:00.000Z,4.0,Scaling,high,2.0,1.0,4.0,3.0,4.0,4.0,4.0,Strategic,high,2.0,1.0,4.0,4.0,4.0,4.0,4.0,Material,high,3.0,0.0,4.0,4.0,4.0,0.0,3.0,4.0,0.0,0.0,3.0,4.0,5.0,222.1438446044922,2026-01-20,0.067353123989631,0.053326532228533896,0.20462489779968562,0.23064406924955239,0.45037781918489905,2026-06-10
f0667fba-20d5-4305-8525-f4f4d1efdd9f,Lamb Weston,consumer-staples,True,LW,0001679273,,False,sec_exact,False,False,1,1.0,2026-01-19T06:38:51.10748+00:00,3.0,practitioner,2026-01-19T00:00:00.000Z,3.0,Deploying,high,1.0,1.0,3.0,2.0,4.0,3.0,3.0,Committed,medium,1.0,1.0,2.0,3.0,4.0,4.0,3.0,Quantified,high,1.0,1.0,3.0,2.0,3.0,0.0,3.0,0.0,0.0,0.0,4.0,3.0,3.0,42.76919174194336,2026-01-20,0.1262969613761069,-0.058174742123999756,0.038696139126966456,-0.013542297425891414,0.037428979242820404,2026-06-10
fb1e05ce-d54e-4eb8-b3d9-baa2de1f4630,Las Vegas Sands,consumer-discretionary,True,LVS,0001300514,Consumer Discretionary,True,sp500_exact,False,False,1,1.0,2026-01-19T05:17:51.205133+00:00,3.1,practitioner,2026-01-19T00:00:00.000Z,3.0,Deploying,high,2.0,1.0,4.0,2.0,3.0,3.0,2.0,Experimenting,medium,1.0,2.0,2.0,3.0,2.0,3.0,4.0,Material,high,2.0,0.0,4.0,4.0,3.0,0.0,3.0,1.0,0.0,1.0,3.0,2.0,4.0,57.89927673339844,2026-01-20,-0.0025098254388538077,-0.0718825100731667,-0.010236956932518138,-0.13781309568329003,-0.12175071360107437,2026-06-10
84bbd72c-8265-4424-9a4d-5ae376701bd0,Leidos,industrials,True,LDOS,0001336920,Industrials,True,sp500_exact,False,False,1,1.0,2026-01-19T05:33:50.810512+00:00,4.0,leader,2026-01-19T00:00:00.000Z,4.0,Scaling,high,2.0,1.0,4.0,3.0,4.0,4.0,4.0,Strategic,high,2.0,1.0,3.0,4.0,5.0,4.0,4.0,Material,high,2.0,1.0,4.0,4.0,4.0,0.0,2.0,4.0,0.0,0.0,4.0,4.0,6.0,190.44781494140625,2026-01-20,-0.07673372118102861,-0.12863270707884533,-0.18523613297067554,-0.3386114767280166,-0.359509567518733,2026-06-10
ba2ea97c-4111-43e6-8ed9-4ca815439e25,Lennar,consumer-discretionary,True,LEN,0000920760,Consumer Discretionary,True,sp500_exact,False,False,1,1.0,2026-01-19T05:18:00.601794+00:00,3.4,practitioner,2026-01-19T00:00:00.000Z,3.0,Deploying,high,1.0,1.0,3.0,2.0,4.0,3.0,3.0,Committed,medium,1.0,1.0,2.0,3.0,4.0,3.0,4.0,Material,high,1.0,0.0,4.0,3.0,4.0,0.0,2.0,0.0,0.0,1.0,4.0,4.0,6.0,114.04369354248047,2026-01-20,0.012836555684781814,-0.18254354196750255,-0.19065536477112055,-0.27220876997391275,-0.2134593841891873,2026-06-10
d602ed07-1dc9-43f5-9f6e-1c51a11ddcbb,Lennox International,industrials,True,LII,0001069202,Industrials,True,sp500_exact,False,False,1,1.0,2026-01-19T06:17:01.260172+00:00,3.0,practitioner,2026-01-19T00:00:00.000Z,3.0,Deploying,high,2.0,2.0,3.0,2.0,3.0,3.0,3.0,Committed,medium,2.0,2.0,2.0,3.0,3.0,3.0,3.0,Quantified,high,2.0,2.0,4.0,2.0,3.0,0.0,0.0,6.0,0.0,0.0,3.0,4.0,4.0,503.9600524902344,2026-01-20,0.08879399565077928,-0.05585232148481245,-0.03343532300905616,-0.042205825528681795,0.017054804528804146,2026-06-10
